,Name,WaitTime
79,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
80,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
81,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
82,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,30
83,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
84,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
85,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
86,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
87,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,35
88,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,40
89,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,40
90,https://www.parkgeni.us/disney-world/magic-kingdom/big-thunder-mountain-railroad/wait-times/2018-12-18,30
0,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
1,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,10
2,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
3,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
4,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
5,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
6,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,5
7,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,10
8,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,10
9,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,20
10,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
11,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
12,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
13,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
14,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
15,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
16,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,25
17,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,25
18,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,25
19,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
20,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
21,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
22,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
23,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
24,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
25,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
26,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
27,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
28,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
29,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
30,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
31,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
32,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,60
33,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
34,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
35,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
36,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
37,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
38,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
39,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
40,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
41,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
42,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
43,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
44,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
45,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
46,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
47,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
48,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
49,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
50,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
51,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
52,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
53,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
54,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
55,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
56,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
57,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
58,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
59,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
60,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
61,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
62,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
63,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
64,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
65,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
66,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
67,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
68,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
69,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
70,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,55
71,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
72,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
73,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,50
74,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,45
75,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
76,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
77,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
78,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
79,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,40
80,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
81,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
82,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
83,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
84,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
85,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
86,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
87,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,35
88,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
89,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,30
90,https://www.parkgeni.us/disney-world/magic-kingdom/buzz-lightyears-space-ranger-spin/wait-times/2018-12-18,25
0,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,5
1,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,5
2,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
3,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
4,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
5,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
6,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
7,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
8,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
9,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
10,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
11,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
12,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
13,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
14,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
15,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
16,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
17,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
18,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
19,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
20,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
21,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
22,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
23,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
24,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
25,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
26,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
27,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
28,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
29,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
30,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
31,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
32,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,30
33,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
34,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
35,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
36,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
37,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
38,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
39,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
40,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
41,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
42,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,35
43,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
44,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
45,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
46,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
47,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
48,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
49,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
50,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
51,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
52,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
53,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
54,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
55,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
56,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
57,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
58,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
59,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
60,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
61,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
62,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,10
63,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
64,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
65,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
66,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
67,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
68,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
69,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
70,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
71,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
72,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
73,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
74,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
75,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
76,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
77,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
78,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
79,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
80,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
81,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
82,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
83,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
84,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,15
85,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
86,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,20
87,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,25
88,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,30
89,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,30
90,https://www.parkgeni.us/disney-world/magic-kingdom/dumbo-the-flying-elephant/wait-times/2018-12-18,30
0,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,15
1,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,10
2,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,10
3,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,10
4,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,20
5,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,25
6,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,25
7,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,30
8,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,30
9,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,30
10,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
11,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
12,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
13,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
14,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
15,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
16,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
17,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
18,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,30
19,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,30
20,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
21,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
22,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
23,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
24,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
25,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
26,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
27,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
28,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
29,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
30,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
31,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
32,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
33,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
34,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
35,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
36,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
37,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
38,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
39,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
40,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
41,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
42,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
43,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
44,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,40
45,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
46,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
47,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
48,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
49,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
50,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
51,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
52,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
53,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,45
54,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
55,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,35
56,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
57,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,50
58,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,55
59,https://www.parkgeni.us/disney-world/magic-kingdom/haunted-mansion/wait-times/2018-12-18,55
